,carat,cut,color,clarity,depth,table,volume,price_bin,price
51687,0.7,Very Good,G,VS2,59.6,60.0,113.59474000000002,0.0,2501.0
51688,0.77,Very Good,I,VS1,62.6,55.0,127.01520000000001,0.0,2501.0
51689,0.72,Ideal,G,SI2,61.8,56.0,116.96255999999998,0.0,2501.0
51690,0.74,Ideal,E,SI2,59.2,59.0,124.40524799999999,0.0,2501.0
51691,0.74,Ideal,E,SI2,61.7,57.0,120.42976800000001,0.0,2501.0
51692,0.62,Ideal,H,IF,60.5,58.0,100.73116800000001,0.0,2501.0
51693,0.75,Premium,F,SI2,62.2,58.0,121.54422,0.0,2501.0
51694,0.8,Very Good,H,SI2,63.4,58.0,127.18176799999999,0.0,2502.0
51695,0.71,Very Good,I,SI1,60.0,56.0,119.914938,0.0,2502.0
51696,0.54,Ideal,E,VVS2,61.1,56.0,89.936532,0.0,2502.0
51697,0.54,Good,E,VVS2,60.1,61.0,91.52994,0.0,2502.0
51698,0.73,Very Good,F,VS2,58.9,60.0,118.26254999999999,0.0,2503.0
51699,0.63,Ideal,E,VS1,61.5,56.0,103.10685000000001,0.0,2503.0
51700,0.9,Good,I,SI2,64.0,55.0,143.795795,0.0,2503.0
51701,0.81,Very Good,H,SI2,62.1,56.0,132.226255,0.0,2504.0
51702,0.73,Premium,F,SI1,61.9,60.0,120.558662,0.0,2504.0
51703,0.73,Ideal,D,SI2,62.4,56.0,117.7462,0.0,2504.0
51704,0.7,Premium,F,SI1,62.1,58.0,113.16095999999999,0.0,2504.0
51705,0.52,Ideal,F,IF,60.3,57.0,87.537648,0.0,2504.0
51706,0.74,Very Good,G,SI2,60.3,57.0,121.56183,0.0,2505.0
51707,0.72,Very Good,H,SI1,60.3,55.0,120.25727999999998,0.0,2505.0
51708,0.54,Premium,D,VVS2,62.0,59.0,86.899428,0.0,2505.0
51709,0.71,Very Good,F,SI1,59.0,61.0,118.813632,0.0,2505.0
51710,0.71,Ideal,D,SI2,61.0,56.0,118.13497999999997,0.0,2505.0
51711,0.44,Ideal,G,IF,61.6,55.0,73.19570999999999,0.0,2506.0
51712,0.7,Very Good,G,VS2,60.6,60.0,113.72092200000002,0.0,2507.0
51713,0.7,Very Good,G,VS2,61.9,55.0,112.837023,0.0,2507.0
51714,0.7,Very Good,G,VS2,62.7,57.0,114.64980000000003,0.0,2507.0
51715,0.7,Very Good,F,VS2,63.0,58.0,110.897774,0.0,2507.0
51716,0.62,Ideal,G,VVS2,62.6,57.0,101.097634,0.0,2507.0
51717,0.57,Ideal,E,VVS2,61.0,57.0,94.121064,0.0,2507.0
51718,0.7,Ideal,G,VS2,60.8,57.0,112.933926,0.0,2507.0
51719,0.79,Ideal,I,SI1,61.2,55.0,129.87065,0.0,2507.0
51720,0.57,Premium,E,VVS2,60.0,61.0,94.47321600000002,0.0,2507.0
51721,0.8,Premium,I,SI1,60.9,60.0,130.16458,0.0,2507.0
51722,0.57,Ideal,F,VVS1,60.7,57.0,94.18270399999999,0.0,2507.0
51723,0.7,Very Good,H,VS2,57.9,62.0,116.0058,0.0,2508.0
51724,0.71,Very Good,D,SI1,63.1,56.0,113.240752,0.0,2508.0
51725,0.62,Ideal,D,VS1,61.9,57.0,103.522485,0.0,2508.0
51726,0.58,Ideal,G,IF,60.9,57.0,97.11701999999998,0.0,2508.0
51727,0.7,Very Good,D,SI1,63.2,55.0,113.04068000000001,0.0,2509.0
51728,0.58,Ideal,F,VVS2,62.0,56.0,94.38531200000001,0.0,2509.0
51729,0.58,Ideal,F,VVS2,62.2,56.0,94.49383999999999,0.0,2509.0
51730,0.6,Ideal,G,VVS1,61.5,56.0,99.68528,0.0,2509.0
51731,0.56,Ideal,G,VVS2,61.0,57.0,92.959552,0.0,2510.0
51732,0.73,Premium,E,SI1,61.8,59.0,118.31304000000002,0.0,2510.0
51733,0.56,Ideal,F,VVS1,62.1,56.0,92.24173,0.0,2510.0
51734,0.65,Premium,G,VVS1,59.3,57.0,100.29354399999998,0.0,2510.0
51735,0.71,Very Good,E,SI1,63.1,58.0,115.09163000000002,0.0,2511.0
51736,0.72,Ideal,I,VS2,62.2,56.0,116.4743,0.0,2511.0
51737,0.6,Good,E,VVS2,64.2,55.0,96.97546799999998,0.0,2511.0
51738,0.71,Good,E,SI1,60.8,62.0,113.85864000000001,0.0,2511.0
51739,0.71,Ideal,E,SI2,59.5,57.0,118.88863200000002,0.0,2511.0
51740,0.71,Ideal,G,VS2,62.5,57.0,115.66297599999999,0.0,2511.0
51741,0.71,Ideal,G,VS2,61.7,57.0,116.4306,0.0,2511.0
51742,0.71,Ideal,E,SI2,65.5,55.0,114.364752,0.0,2511.0
51743,0.52,Ideal,E,VS1,61.4,57.0,86.091082,0.0,2512.0
51744,0.7,Very Good,G,VS1,60.8,56.0,114.985728,0.0,2512.0
51745,0.7,Premium,G,VS1,61.0,59.0,114.37986399999998,0.0,2512.0
51746,0.7,Ideal,G,VS1,60.6,57.0,113.72925000000001,0.0,2512.0
51747,0.7,Premium,G,VS1,61.4,59.0,112.62396599999998,0.0,2512.0
51748,0.7,Premium,G,VS1,62.6,60.0,111.171456,0.0,2512.0
51749,0.7,Good,D,SI1,63.6,60.0,108.11115899999999,0.0,2512.0
51750,0.82,Premium,G,SI2,60.7,61.0,130.820872,0.0,2512.0
51751,0.74,Premium,E,SI2,58.8,60.0,121.96112400000001,0.0,2512.0
51752,0.82,Good,G,SI2,63.8,60.0,128.647024,0.0,2512.0
51753,0.78,Very Good,E,SI2,60.0,63.0,127.59299000000001,0.0,2512.0
51754,0.7,Premium,D,SI1,61.2,58.0,114.513,0.0,2512.0
51755,1.3,Fair,H,I1,64.4,57.0,211.07671200000001,0.0,2512.0
51756,0.77,Very Good,I,VS2,63.2,58.0,124.64712,0.0,2513.0
51757,0.77,Very Good,H,VS2,63.0,57.0,124.73339099999998,0.0,2513.0
51758,0.7,Very Good,G,VS2,58.2,59.0,120.14716000000001,0.0,2513.0
51759,0.73,Ideal,I,VVS2,61.9,55.0,121.9392,0.0,2513.0
51760,0.75,Very Good,H,VS1,59.3,59.0,123.9744,0.0,2513.0
51761,0.7,Very Good,I,VVS1,61.2,58.0,112.46664,0.0,2513.0
51762,0.7,Premium,I,VVS1,61.2,59.0,111.55529500000003,0.0,2513.0
51763,0.7,Very Good,E,VS2,61.7,60.0,113.43969,0.0,2513.0
51764,0.7,Very Good,H,VS2,63.0,55.4,115.70202000000002,0.0,2513.0
51765,0.7,Ideal,I,VVS1,62.3,55.0,113.48243999999998,0.0,2513.0
51766,0.7,Very Good,E,VS2,62.6,56.0,114.12717500000001,0.0,2513.0
51767,0.7,Very Good,I,VVS1,62.9,58.0,114.04638,0.0,2513.0
51768,0.7,Premium,I,VVS1,59.1,60.0,114.45371999999998,0.0,2513.0
51769,0.7,Premium,H,VVS2,62.1,58.0,114.084658,0.0,2513.0
51770,0.63,Ideal,E,VS2,60.8,57.0,103.430355,0.0,2513.0
51771,0.63,Ideal,E,VS2,61.5,56.0,102.91768800000001,0.0,2513.0
51772,0.71,Ideal,G,SI1,62.1,54.0,117.82570799999998,0.0,2513.0
51773,0.71,Ideal,G,SI1,62.1,54.0,117.08840000000001,0.0,2513.0
51774,0.7,Very Good,E,SI2,62.6,57.0,113.20495199999999,0.0,2514.0
51775,0.72,Ideal,D,SI2,61.1,58.0,117.726912,0.0,2514.0
51776,0.72,Ideal,F,SI1,62.4,57.0,117.00817799999999,0.0,2514.0
51777,0.53,Premium,E,VVS1,60.8,59.0,85.443556,0.0,2514.0
51778,0.53,Premium,D,VVS2,62.7,60.0,85.830144,0.0,2514.0
51779,0.71,Very Good,G,SI1,61.6,61.0,114.76608,0.0,2515.0
51780,0.78,Very Good,F,SI2,63.0,57.0,127.70550000000001,0.0,2515.0
51781,0.59,Premium,D,VVS2,62.6,58.0,96.88896,0.0,2515.0
51782,0.71,Premium,G,VS2,62.8,58.0,117.251554,0.0,2515.0
51783,0.71,Ideal,G,VS2,62.4,57.0,114.00711600000001,0.0,2515.0
51784,0.59,Ideal,E,VVS2,61.8,56.0,97.574092,0.0,2515.0
51785,0.59,Ideal,E,VVS2,61.0,58.0,96.58340999999999,0.0,2515.0
51786,0.7,Ideal,F,SI1,62.3,56.0,115.33807999999998,0.0,2515.0
51787,0.7,Ideal,F,SI1,62.7,57.0,114.85272,0.0,2515.0
51788,0.71,Very Good,G,VS2,63.1,58.0,113.43584,0.0,2515.0
51789,0.71,Premium,G,VS2,60.4,61.0,117.33295,0.0,2515.0
51790,0.81,Premium,G,SI2,62.5,57.0,129.66835,0.0,2515.0
51791,0.7,Ideal,G,VS2,61.2,57.0,115.44038999999998,0.0,2515.0
51792,0.7,Fair,F,VS2,66.4,53.0,110.41213499999999,0.0,2516.0
51793,0.71,Premium,E,SI1,61.8,56.0,117.16561999999999,0.0,2516.0
51794,0.71,Ideal,D,SI2,60.4,56.0,118.48250699999998,0.0,2516.0
51795,0.68,Good,F,VS1,60.0,60.8,110.401137,0.0,2516.0
51796,0.71,Very Good,E,SI1,63.2,57.0,116.75664,0.0,2516.0
51797,0.7,Ideal,F,SI1,61.1,57.0,114.91375000000001,0.0,2516.0
51798,0.7,Very Good,G,SI1,64.3,56.0,111.068784,0.0,2517.0
51799,0.75,Very Good,E,SI1,62.4,57.0,122.95354499999999,0.0,2517.0
51800,0.76,Very Good,H,VS2,63.4,58.0,121.09678,0.0,2517.0
51801,0.8,Ideal,G,SI2,62.0,56.0,130.631904,0.0,2517.0
51802,0.71,Good,H,VVS2,63.0,59.0,113.84452799999998,0.0,2517.0
51803,0.71,Ideal,G,SI1,61.7,56.0,117.57528999999998,0.0,2518.0
51804,0.7,Premium,E,SI1,61.9,60.0,110.81448,0.0,2518.0
51805,0.7,Very Good,E,SI1,63.2,57.0,112.12426500000001,0.0,2518.0
51806,0.73,Premium,D,SI2,62.4,58.0,115.459344,0.0,2519.0
51807,0.71,Very Good,D,SI2,60.2,58.0,116.25984,0.0,2519.0
51808,0.77,Ideal,E,SI2,61.0,57.0,126.517143,0.0,2519.0
51809,0.77,Premium,E,SI2,60.8,58.0,129.37610400000003,0.0,2519.0
51810,0.73,Ideal,I,VVS2,62.3,55.0,119.31436799999999,0.0,2519.0
51811,0.73,Premium,I,VVS2,60.6,58.0,118.81830400000001,0.0,2519.0
51812,0.73,Premium,I,VVS2,61.5,58.0,117.24267600000002,0.0,2519.0
51813,0.73,Premium,H,VS2,61.0,58.0,119.07993599999999,0.0,2519.0
51814,1.01,Premium,H,I1,60.1,58.0,162.58488400000005,0.0,2520.0
51815,0.82,Ideal,I,VS1,62.3,57.0,134.638504,0.0,2522.0
51816,0.56,Ideal,F,VVS2,61.1,56.0,93.945465,0.0,2522.0
51817,0.71,Ideal,H,VS2,61.4,57.0,115.5704,0.0,2522.0
51818,0.71,Ideal,G,SI1,59.7,60.0,116.39405399999998,0.0,2522.0
51819,0.73,Very Good,E,SI1,63.3,60.0,115.61595000000001,0.0,2523.0
51820,0.51,Good,E,VVS2,60.7,57.7,84.253422,0.0,2523.0
51821,0.75,Ideal,H,SI1,62.9,57.0,121.0605,0.0,2523.0
51822,0.73,Ideal,E,SI1,62.1,59.0,118.97986800000001,0.0,2523.0
51823,0.77,Good,D,SI2,64.9,53.0,126.26079999999999,0.0,2523.0
51824,0.6,Ideal,G,VVS1,62.0,55.5,97.50309,0.0,2524.0
51825,0.51,Ideal,E,VVS1,62.3,53.7,83.29727999999999,0.0,2524.0
51826,0.51,Ideal,F,IF,62.4,55.0,84.04928000000001,0.0,2524.0
51827,0.77,Premium,I,VS1,62.6,55.0,127.01520000000001,0.0,2524.0
51828,0.71,Very Good,D,SI1,63.3,59.0,111.51615,0.0,2525.0
51829,0.5,Premium,D,VVS1,61.5,58.0,81.089536,0.0,2525.0
51830,0.71,Ideal,I,VS1,61.5,55.0,117.24267600000002,0.0,2525.0
51831,0.71,Ideal,I,VS1,61.3,57.0,115.64572500000001,0.0,2525.0
51832,0.71,Ideal,I,VS1,60.9,55.0,118.95393999999997,0.0,2525.0
51833,0.71,Ideal,F,SI2,61.4,55.0,117.856512,0.0,2525.0
51834,0.7,Good,D,SI1,58.0,60.0,116.73798,0.0,2525.0
51835,0.72,Ideal,E,SI2,61.4,55.0,119.34544000000001,0.0,2526.0
51836,0.68,Ideal,G,VS1,61.7,55.0,113.438286,0.0,2526.0
51837,0.63,Ideal,E,VS1,61.5,56.0,103.10685000000001,0.0,2526.0
51838,0.7,Very Good,G,VS2,60.0,58.0,114.06424500000001,0.0,2527.0
51839,0.73,Premium,F,SI1,62.1,58.0,116.884768,0.0,2527.0
51840,0.51,Ideal,E,VVS1,62.0,57.0,83.68742400000001,0.0,2527.0
51841,0.6,Ideal,D,VS1,61.9,54.9,98.2287,0.0,2527.0
51842,0.7,Premium,F,SI1,62.1,58.0,113.16095999999999,0.0,2527.0
51843,0.73,Premium,F,SI1,61.7,58.0,115.49454,0.0,2527.0
51844,0.73,Ideal,F,SI1,59.6,57.0,120.59880000000001,0.0,2527.0
51845,0.73,Premium,F,SI1,61.9,60.0,120.558662,0.0,2527.0
51846,0.74,Premium,E,SI2,61.3,59.0,119.96274400000001,0.0,2527.0
51847,0.6,Very Good,G,VVS1,61.2,56.0,98.068152,0.0,2528.0
51848,0.77,Premium,G,SI1,62.6,58.0,126.24065999999998,0.0,2528.0
51849,0.7,Ideal,F,SI1,62.8,56.0,113.52331999999998,0.0,2528.0
51850,0.7,Ideal,F,SI1,61.5,57.0,114.23575799999999,0.0,2528.0
51851,0.7,Ideal,F,SI1,61.8,56.0,115.28979999999999,0.0,2528.0
51852,0.58,Ideal,G,IF,62.1,56.0,95.38193999999999,0.0,2528.0
51853,0.58,Ideal,G,IF,61.3,56.0,95.049416,0.0,2528.0
51854,0.71,Premium,F,SI1,59.0,61.0,118.813632,0.0,2528.0
51855,0.8,Ideal,F,SI2,62.4,57.0,131.120304,0.0,2529.0
51856,0.58,Ideal,E,VVS2,62.1,56.0,94.848416,0.0,2529.0
51857,0.5,Ideal,F,IF,60.6,58.0,82.588896,0.0,2529.0
51858,0.72,Very Good,I,VVS2,62.5,56.0,116.39627999999999,0.0,2530.0
51859,0.76,Very Good,I,VS1,59.8,61.0,125.25536,0.0,2530.0
51860,0.76,Very Good,E,SI2,62.0,54.0,125.632416,0.0,2530.0
51861,0.7,Ideal,I,VVS2,61.8,56.0,115.81995,0.0,2530.0
51862,0.72,Ideal,I,VVS2,61.7,55.0,116.429184,0.0,2530.0
51863,0.7,Ideal,I,VVS2,61.1,56.0,116.17689600000001,0.0,2530.0
51864,0.74,Premium,H,VS2,60.2,58.0,123.57407999999998,0.0,2530.0
51865,0.72,Premium,F,VS2,60.8,58.0,116.1202,0.0,2530.0
51866,0.71,Ideal,I,VVS1,62.4,57.0,114.933735,0.0,2530.0
51867,0.7,Ideal,H,VS1,61.6,55.0,116.83699200000001,0.0,2530.0
51868,0.72,Ideal,E,SI2,62.5,55.0,116.598342,0.0,2530.0
51869,0.71,Very Good,E,SI1,63.0,58.0,116.63766399999999,0.0,2531.0
51870,0.71,Ideal,D,SI1,61.2,53.0,118.26432000000001,0.0,2531.0
51871,0.71,Premium,H,VS2,62.8,56.0,117.24939999999998,0.0,2531.0
51872,0.72,Very Good,I,VVS2,61.7,55.0,119.47219199999998,0.0,2532.0
51873,0.77,Very Good,J,VVS1,62.8,58.0,123.20648,0.0,2532.0
51874,0.74,Premium,H,VS2,62.1,56.0,121.85807699999998,0.0,2532.0
51875,0.76,Very Good,F,SI1,62.7,57.0,124.610556,0.0,2533.0
51876,0.65,Ideal,E,VS1,61.4,59.0,105.03516100000002,0.0,2533.0
51877,0.6,Ideal,G,IF,62.2,55.0,97.97222400000001,0.0,2533.0
51878,0.81,Premium,H,SI2,62.2,56.0,130.98592000000002,0.0,2534.0
51879,0.57,Ideal,E,VVS2,61.9,55.0,94.74014400000002,0.0,2534.0
51880,0.81,Good,H,SI1,63.0,58.0,124.73339099999998,0.0,2534.0
51881,0.7,Premium,G,VS1,61.0,59.0,114.37986399999998,0.0,2535.0
51882,0.58,Premium,E,VS2,61.5,58.0,96.631256,0.0,2535.0
51883,0.7,Ideal,F,VS2,60.8,56.0,114.98398300000001,0.0,2535.0
51884,0.7,Ideal,F,VS2,62.0,57.0,114.286221,0.0,2535.0
51885,0.7,Very Good,G,VS1,63.2,56.0,110.106348,0.0,2535.0
51886,0.7,Premium,G,VS1,62.8,57.0,113.52473999999998,0.0,2535.0
51887,0.7,Premium,G,VS1,62.6,60.0,111.171456,0.0,2535.0
51888,0.7,Ideal,G,VS1,60.6,57.0,113.72925000000001,0.0,2535.0
51889,0.7,Premium,G,VS1,61.4,59.0,112.62396599999998,0.0,2535.0
51890,0.7,Ideal,H,VVS2,61.5,56.0,115.36940799999999,0.0,2536.0
51891,0.7,Ideal,G,VS2,62.1,57.0,113.88485999999999,0.0,2536.0
51892,0.7,Ideal,I,VVS1,62.3,55.0,113.48243999999998,0.0,2536.0
51893,0.7,Premium,I,VVS1,61.2,59.0,111.55529500000003,0.0,2536.0
51894,0.7,Premium,I,VVS1,61.2,58.0,112.46664,0.0,2536.0
51895,0.7,Premium,I,VVS1,62.9,58.0,114.04638,0.0,2536.0
51896,0.7,Premium,I,VVS1,59.1,60.0,114.45371999999998,0.0,2536.0
51897,0.9,Fair,J,SI2,66.6,54.0,145.320395,0.0,2536.0
51898,0.7,Ideal,H,SI1,60.6,57.0,115.25690399999999,0.0,2536.0
51899,0.7,Ideal,H,VS2,63.0,55.0,115.70202000000002,0.0,2536.0
51900,0.7,Premium,H,VVS2,62.1,58.0,114.084658,0.0,2536.0
51901,0.7,Premium,H,VVS2,58.8,58.0,116.57335200000001,0.0,2536.0
51902,0.9,Fair,I,SI2,65.3,57.0,137.94484599999998,0.0,2536.0
51903,0.7,Premium,D,SI2,61.9,58.0,113.96246400000001,0.0,2536.0
51904,0.7,Very Good,E,SI1,60.9,59.0,113.654016,0.0,2537.0
51905,0.7,Very Good,E,SI1,63.0,55.0,112.72173,0.0,2537.0
51906,0.71,Ideal,G,VS2,61.6,55.0,117.77905999999999,0.0,2537.0
51907,0.7,Ideal,E,SI1,62.8,56.0,116.51754399999999,0.0,2537.0
51908,0.7,Ideal,E,SI1,60.6,57.0,114.654516,0.0,2537.0
51909,0.7,Ideal,E,SI1,61.9,55.0,117.906488,0.0,2537.0
51910,0.7,Very Good,G,VS2,63.3,57.0,113.558844,0.0,2538.0
51911,0.59,Premium,D,VVS2,62.6,58.0,96.88896,0.0,2538.0
51912,0.7,Very Good,G,VS2,59.3,60.0,115.382113,0.0,2539.0
51913,0.79,Good,D,SI2,63.9,56.0,128.99099999999999,0.0,2539.0
51914,0.72,Ideal,I,VS1,60.7,57.0,117.872118,0.0,2539.0
51915,0.79,Ideal,I,SI1,60.5,58.0,129.45228600000002,0.0,2539.0
51916,0.73,Fair,D,SI1,64.5,56.0,117.87030000000003,0.0,2539.0
51917,0.7,Very Good,H,VS1,62.3,57.0,115.33807999999998,0.0,2540.0
51918,0.72,Very Good,F,SI1,62.3,57.0,118.15575199999999,0.0,2540.0
51919,1.03,Good,I,I1,57.9,59.0,169.99829,0.0,2540.0
51920,0.96,Fair,I,SI2,66.3,58.0,142.17761000000002,0.0,2540.0
51921,0.7,Ideal,H,VVS1,62.0,57.0,113.56224,0.0,2541.0
51922,0.75,Good,D,SI2,59.9,61.0,124.8322,0.0,2541.0
51923,0.53,Very Good,D,VVS2,60.5,57.0,88.590447,0.0,2542.0
51924,0.53,Very Good,E,IF,59.8,60.0,89.82864000000001,0.0,2542.0
51925,0.8,Good,E,SI2,61.4,59.0,131.01679800000002,0.0,2542.0
51926,0.7,Ideal,E,SI1,62.2,57.0,114.81069600000001,0.0,2542.0
51927,0.71,Very Good,G,VS2,61.5,57.0,114.43898700000001,0.0,2543.0
51928,0.83,Very Good,G,SI2,63.3,57.0,132.662952,0.0,2543.0
51929,0.83,Premium,G,SI2,61.9,56.0,134.138736,0.0,2543.0
51930,0.71,Ideal,G,VS2,62.5,56.0,115.459344,0.0,2543.0
51931,0.84,Very Good,J,VS1,61.9,58.0,136.44081,0.0,2544.0
51932,0.61,Ideal,G,VVS1,62.7,58.0,99.217503,0.0,2544.0
51933,0.83,Premium,E,SI2,62.0,61.0,134.94767000000002,0.0,2544.0
51934,0.82,Premium,F,SI2,62.5,59.0,132.9372,0.0,2544.0
51935,0.7,Very Good,G,SI1,62.5,59.0,116.39520900000001,0.0,2545.0
51936,0.75,Very Good,G,SI1,60.9,58.0,122.590944,0.0,2545.0
51937,0.81,Very Good,G,SI2,63.4,58.0,129.966496,0.0,2545.0
51938,0.51,Ideal,E,VVS2,60.7,58.0,84.253422,0.0,2545.0
51939,0.72,Ideal,F,VS2,62.5,56.0,118.487232,0.0,2546.0
51940,0.57,Ideal,D,VS2,61.3,56.0,95.69009999999999,0.0,2546.0
51941,0.7,Good,D,SI1,62.6,62.0,111.374208,0.0,2546.0
51942,0.77,Premium,H,VS2,59.4,60.0,126.948,0.0,2546.0
51943,0.71,Good,D,SI1,64.1,56.0,113.5008,0.0,2547.0
51944,0.71,Premium,D,SI1,59.2,62.0,116.32016,0.0,2547.0
51945,0.7,Very Good,H,SI1,61.1,56.0,115.64467199999997,0.0,2548.0
51946,0.73,Very Good,D,SI1,63.6,57.0,117.40673600000001,0.0,2548.0
51947,0.32,Very Good,D,SI1,62.9,56.0,53.19072,0.0,550.0
51948,0.32,Good,D,SI1,63.7,55.0,51.321324999999995,0.0,550.0
51949,0.33,Ideal,F,SI1,60.6,56.0,54.268834000000005,0.0,550.0
51950,0.31,Very Good,I,VVS2,62.5,55.0,51.161548,0.0,551.0
51951,0.34,Very Good,F,SI1,60.9,60.0,56.762159999999994,0.0,551.0
51952,0.33,Ideal,H,VS2,60.7,55.0,55.159104000000006,0.0,551.0
51953,0.36,Ideal,F,SI1,61.1,57.0,58.86159999999999,0.0,551.0
51954,0.35,Very Good,H,SI2,63.2,61.0,56.798949,0.0,551.0
51955,0.35,Premium,H,SI2,62.0,58.0,55.91969999999999,0.0,551.0
51956,0.37,Premium,G,SI1,62.1,60.0,59.439496,0.0,551.0
51957,0.37,Very Good,G,SI1,60.0,57.0,61.67669000000001,0.0,551.0
51958,0.32,Ideal,G,VS1,61.3,55.0,53.620720000000006,0.0,551.0
51959,0.33,Very Good,I,VVS2,61.6,57.0,53.817855,0.0,552.0
51960,0.3,Very Good,G,VVS2,61.6,56.0,48.47304,0.0,552.0
51961,0.27,Very Good,F,VVS2,61.3,62.0,44.62080000000001,0.0,552.0
51962,0.24,Very Good,F,VVS2,62.2,58.0,39.480856,0.0,552.0
51963,0.24,Very Good,F,VVS2,62.3,58.0,38.830870000000004,0.0,552.0
51964,0.24,Very Good,F,VVS2,62.8,58.0,39.14529,0.0,552.0
51965,0.24,Very Good,F,VVS2,62.0,58.0,38.67366,0.0,552.0
51966,0.24,Very Good,F,VVS2,60.5,59.0,39.16917,0.0,552.0
51967,0.27,Very Good,E,VVS2,62.0,60.0,44.64819000000001,0.0,552.0
51968,0.24,Very Good,E,VVS2,62.9,59.0,39.958447,0.0,552.0
51969,0.24,Very Good,E,VVS2,60.8,58.0,39.23446800000001,0.0,552.0
51970,0.24,Very Good,E,VVS2,63.1,56.0,38.750376,0.0,552.0
51971,0.24,Very Good,E,VVS2,60.3,58.0,39.922791999999994,0.0,552.0
51972,0.24,Very Good,E,VVS2,60.0,57.0,40.88315000000001,0.0,552.0
51973,0.24,Very Good,E,VVS2,62.4,58.0,39.184992,0.0,552.0
51974,0.24,Very Good,E,VVS2,60.9,58.0,40.15089,0.0,552.0
51975,0.24,Very Good,E,VVS2,61.6,59.0,39.261108,0.0,552.0
51976,0.24,Very Good,E,VVS2,58.5,59.0,39.326167999999996,0.0,552.0
51977,0.62,Ideal,G,VVS2,61.8,57.0,100.28041600000002,0.0,2548.0
51978,0.72,Ideal,H,VS2,62.3,52.0,121.018752,0.0,2548.0
51979,0.7,Ideal,H,SI1,60.5,57.0,118.07604899999998,0.0,2548.0
51980,0.72,Ideal,G,SI1,61.4,54.0,119.758044,0.0,2548.0
51981,0.73,Ideal,G,SI1,60.1,57.0,122.80861800000001,0.0,2548.0
51982,0.72,Ideal,G,SI1,61.9,54.0,120.558662,0.0,2548.0
51983,0.71,Very Good,G,VS2,63.3,56.0,117.490338,0.0,2549.0
51984,0.73,Very Good,F,SI1,60.4,57.0,122.52967,0.0,2549.0
51985,0.71,Very Good,I,VVS1,63.0,58.0,112.71959999999999,0.0,2549.0
51986,0.71,Premium,H,VS2,62.1,58.5,115.53971999999999,0.0,2549.0
51987,0.71,Good,I,VVS1,63.8,56.0,116.58210000000003,0.0,2549.0
51988,0.71,Good,I,VVS1,63.4,57.0,116.876277,0.0,2549.0
51989,0.71,Very Good,I,VVS1,63.0,58.0,114.771216,0.0,2549.0
51990,0.71,Premium,I,VVS1,62.0,58.0,113.36160000000002,0.0,2549.0
51991,0.77,Good,G,SI2,63.9,59.0,125.23179200000001,0.0,2550.0
51992,0.74,Very Good,I,VVS2,61.0,59.0,121.41558,0.0,2550.0
51993,0.72,Very Good,H,VS2,60.8,59.0,117.57528999999998,0.0,2550.0
51994,0.78,Very Good,F,SI2,62.2,59.0,128.75068800000003,0.0,2550.0
51995,0.72,Premium,G,VS2,62.3,57.0,116.271736,0.0,2550.0
51996,0.8,Ideal,G,VS2,60.1,57.0,132.20823,0.0,2550.0
51997,0.7,Premium,D,SI1,62.6,58.0,112.08456,0.0,2550.0
51998,0.52,Ideal,D,VS1,61.3,56.0,87.02784,0.0,2550.0
51999,0.71,Ideal,E,SI2,62.7,56.0,115.785096,0.0,2550.0
52000,0.7,Premium,G,VS2,62.9,62.0,110.384032,0.0,2550.0
52001,0.72,Premium,G,VS2,61.4,57.0,119.755196,0.0,2550.0
52002,0.7,Fair,D,SI1,66.2,57.0,109.188948,0.0,2550.0
52003,0.76,Very Good,I,VS2,63.3,57.0,124.220976,0.0,2551.0
52004,0.75,Very Good,D,SI2,63.3,58.0,122.27328000000001,0.0,2551.0
52005,0.59,Ideal,F,VVS2,61.7,56.0,96.922314,0.0,2551.0
52006,0.59,Ideal,F,VVS2,62.1,57.0,96.494604,0.0,2551.0
52007,0.76,Ideal,I,VS2,61.8,58.0,124.096496,0.0,2551.0
52008,0.71,Ideal,D,SI2,62.7,55.0,115.581249,0.0,2551.0
52009,0.7,Ideal,D,SI2,60.4,56.0,117.53630000000001,0.0,2551.0
52010,0.7,Ideal,F,SI1,60.6,56.0,115.584612,0.0,2551.0
52011,0.59,Ideal,G,IF,59.5,58.0,100.60589700000001,0.0,2551.0
52012,0.58,Ideal,E,VVS2,62.1,56.0,94.848416,0.0,2551.0
52013,0.7,Very Good,F,VS2,62.8,58.0,111.49151999999998,0.0,2552.0
52014,0.7,Very Good,F,VS2,63.9,59.0,111.354012,0.0,2552.0
52015,0.71,Premium,E,SI1,60.1,60.0,114.26193000000002,0.0,2552.0
52016,0.74,Premium,G,SI1,61.0,60.0,119.28384,0.0,2553.0
52017,0.69,Very Good,G,VVS2,63.8,53.7,115.63551999999999,0.0,2553.0
52018,0.7,Very Good,F,SI1,60.0,58.0,115.19205,0.0,2553.0
52019,0.7,Very Good,F,SI1,61.5,60.0,112.39545000000003,0.0,2553.0
52020,0.71,Very Good,F,SI1,62.4,58.0,113.08425599999998,0.0,2553.0
52021,0.7,Ideal,E,VS2,61.9,57.0,115.61852400000001,0.0,2553.0
52022,0.7,Very Good,E,VS2,61.4,57.0,114.64010999999999,0.0,2553.0
52023,0.7,Very Good,E,VS2,62.8,57.0,114.44972800000001,0.0,2553.0
52024,0.75,Premium,H,VS2,62.8,56.0,121.27104,0.0,2553.0
